id,firstName,lastName,gender,nickName,ssn,dateOfBirth
136,Tess,TARSKI,Female,Maryjane,977-77-3667,1924-10-22
513,Zandra,SZYMULA,Male,Krista,929-74-8906,2007-03-15
828,Selle,PANKEY,Female,Flossi,901-11-5976,1948-06-10
936,Annabel,TEJADILLA,Male,Lauri,938-57-7429,1928-09-13
1002,Sybil,BJORKLUND,Female,Candace,950-55-7060,2014-05-31
1213,Aloise,JUNKINS,Male,Allyson,901-46-8910,1928-12-08
1407,Danika,NEUHAUSER,Male,Chad,972-21-3924,1974-04-10
1607,Miguelita,TOOP,Female,Juliette,990-94-9791,1945-01-19
1728,Edita,ANKROM,Female,Nara,927-32-3640,1945-04-20
2377,Charita,NODURFT,Female,Opalina,997-16-1532,1920-03-02
2982,Astra,CULVER,Female,Bell,904-64-6117,1952-02-26
3043,Kristina,SANDISON,Male,Dominique,980-30-2320,1970-12-09
3105,Cheryl,TARRENIS,Female,Odette,928-54-1785,1938-05-31
3258,Raquela,LANDOLF,Male,Beitris,924-93-5693,1924-08-05
3306,Virgina,GHAZAL,Female,Jodi,991-18-8587,1925-12-27
3343,Ceil,CARTRIGHT,Female,Jenine,941-13-2310,2000-01-24
3386,Iormina,LOTER,Male,Marcella,902-46-7837,1975-09-16
3398,Aileen,ANWAY,Female,Viviana,963-78-7136,1956-07-22
3539,Robbie,SCHOENBERGER,Male,Astra,903-57-5201,1957-11-28
3703,Ashlan,SAWTELL,Male,Leeann,936-39-9087,1983-11-20
3754,Cristal,TICK,Male,Darla,919-19-7769,1926-08-20
3820,Laurie,DAVYDOV,Female,Kessiah,995-41-3724,1986-08-27
3918,Cory,MADRANO,Female,Laney,977-76-9462,2016-09-21
4084,Hyacintha,OVSANIK,Male,Dara,931-46-7254,1998-09-18
4176,Letta,LEMPKE,Female,Florella,933-17-8952,2008-10-27
4511,Danika,WEANT,Female,Allie,980-14-6081,2013-06-06
5006,Codee,CARPENITO,Female,Claudie,953-17-7794,1919-02-20
5576,Greer,YOUNTS,Male,Vilhelmina,981-45-5011,1923-12-27
6738,Leah,SCHOLLMEIER,Female,Isahella,919-35-2425,1979-12-19
6785,Gertrude,ONSTAD,Male,Sheelah,927-92-2792,2011-01-10
7092,Manda,WHITTMORE,Female,Fidelity,999-21-7356,2001-09-08
7352,Rafa,QUITTER,Male,Charin,969-86-4764,1967-07-18
7732,Ivie,COLABELLA,Male,Robinette,982-51-4767,1933-05-15
7815,Andeee,SUDERMAN,Male,Heath,918-61-3355,1939-12-17
8087,Kristi,LABITAN,Female,Anita,934-46-3409,1955-11-23
8152,Molli,ALAMEDA,Male,Rosie,947-21-6659,2006-12-01
8179,Lyndel,KIRSH,Male,Idette,947-70-4289,2005-08-27
8321,Carena,DOTTLE,Male,Philippa,980-28-7291,1966-07-24
8562,Editha,CROOKSHANKS,Male,Albina,984-39-1765,1925-10-01
8564,Helen-Elizabeth,SIMUNEK,Female,Biddy,945-64-9995,1942-10-26
9122,Bessy,CARAKER,Female,Edin,916-70-4010,1987-05-23
9279,Glynda,PISKEL,Female,Cathrin,952-84-3989,1956-06-03
9584,Vita,PODVIN,Female,Kelcy,988-71-6825,1942-08-26
9867,Nicole,FULSOM,Male,Beth,959-53-6187,1938-10-01
9888,Lory,GIANGROSSO,Male,Legra,948-32-7085,1987-10-20
10258,Twyla,CESTIA,Female,Collen,930-94-7353,1997-09-01
10547,Paulina,EARLY,Male,Ashely,944-15-4539,2019-04-03
11070,Emlyn,COKELEY,Female,Cissiee,911-41-2307,1999-03-27
11187,Ethel,GRONDIN,Male,Heidi,983-79-3244,2000-01-10
11506,Tandie,WOHLETZ,Male,Cissiee,931-29-2358,2019-06-23
12066,Marjy,BUONOMO,Female,Miguela,982-24-9355,1944-09-22
12173,Celesta,MCANNALLY,Male,Halie,922-29-9593,1950-08-27
12224,Carolynn,KENNEMUTH,Male,Alene,978-71-3208,1969-03-21
12584,Willi,DURR,Male,Pietra,996-13-3884,1950-05-08
12597,Linda,BIEVER,Male,Patrice,964-38-7034,2013-07-23
13195,Arabelle,AVRETT,Female,Correna,979-60-1338,2006-04-11
13306,Madelle,ROTANELLI,Female,Robinett,960-78-2150,1922-08-07
13630,Chere,PORTNOFF,Male,Lesley,902-89-2141,1929-01-27
13791,Caprice,MATCHETTE,Male,Deanne,903-24-4253,1920-03-29
13874,Tobi,GRUNDMAN,Female,Jackqueline,908-51-6436,1946-09-19
14207,Kania,HEAN,Male,Devon,994-26-3492,1948-12-25
