id,firstName,lastName,gender,nickName,ssn,dateOfBirth
222,Delora,FURNAS,Male,Horatia,994-29-8412,1964-12-03
270,Auria,TISHLER,Male,Zenia,960-85-6354,1954-08-15
293,Grissel,LOFFREDO,Male,Floria,996-44-3425,1966-05-22
730,Fredi,PACLEB,Male,Jean,942-11-1326,1985-11-03
938,Ernestine,CIPULLO,Male,Hetti,973-20-7164,1984-12-10
1127,Almeda,WASHMUTH,Male,Nikoletta,912-12-9380,1995-09-19
1145,Herminia,LEOPOLD,Female,Dulcea,922-43-4341,1974-04-09
1371,Deloris,DELAND,Female,Magdalen,975-14-6306,1970-08-29
1409,Kaye,LAUBACH,Female,Brita,921-56-3228,1922-06-09
1551,Kirbee,PICHA,Male,Silvana,985-15-2217,1951-04-03
1642,Roberta,KALFAS,Female,Aile,982-26-1872,1973-04-28
2184,Mariquilla,SOUZA,Female,Olympie,987-95-9778,2006-08-27
2517,Madella,HASER,Male,Lydie,922-35-7928,1985-01-02
2570,Zilvia,BELLVILLE,Male,Amii,921-47-5219,1922-01-10
2581,Tabbatha,VILLAPLANA,Female,Caye,955-71-3671,1923-06-29
2909,Jaclin,CHEHAB,Female,Cally,938-58-1320,2018-12-07
2989,Karine,LEIBOWITZ,Female,Marcile,999-16-8984,1949-08-23
2994,Fredrika,GARMEN,Female,Eddi,923-41-3039,1929-03-17
3155,Almire,MISOVE,Female,Myrle,915-45-5986,1974-04-26
3327,Coretta,NANAS,Male,Kippy,958-67-9271,2017-05-16
3704,Phillis,MONTUORO,Female,Dotty,978-64-9706,1919-12-10
3741,Kirsti,MACUMBER,Male,Elsie,934-62-3536,1974-09-04
3845,Zia,HANNO,Male,Caril,943-19-3233,1964-02-27
3937,Marcy,GODINES,Female,Rozanne,918-84-5283,1967-08-02
4551,Hyacinthe,EUVRARD,Female,Kaycee,985-88-6639,1979-08-26
5079,Ilene,PALEY,Female,Kip,973-69-6835,1934-03-22
5148,May,CAPRICCIOSO,Male,Hildegaard,935-65-5264,2018-04-07
5617,Emmy,BOIN,Female,Lise,960-76-7176,1959-10-26
6156,Nellie,LEMANS,Female,Lyssa,988-83-6494,1923-05-13
6489,Vicky,OTSU,Male,Millie,922-51-2956,1995-12-18
6675,Helaine,DENBOW,Male,Catherine,965-75-1508,1947-08-14
6856,Rozelle,ORMS,Male,Marline,919-31-4417,1950-12-11
6860,Delphine,SILVERA,Male,Arlyne,997-78-6940,1964-08-22
7121,Raphaela,FORS,Female,Yovonnda,966-71-7896,1944-10-09
7583,Tiffy,ROOT,Male,Lucine,907-34-9181,1987-01-18
7635,Libbey,BOURGAULT,Female,Gertrud,915-55-5614,1949-12-17
7664,Conni,BLAINE,Female,Margit,978-50-1063,1948-10-14
7679,Marie-Ann,TUTONI,Male,Evelina,919-48-4095,1944-03-22
7847,Kati,MEIDLINGER,Male,Joana,970-90-6013,1992-06-14
8330,Cris,DOERR,Female,Rheta,995-35-8099,1982-06-13
