id,firstName,lastName,gender,nickName,ssn,dateOfBirth
137,Bennie,WAX,Male,Corella,909-42-6283,1975-11-16
173,Neila,ROTTINGHAUS,Female,Wilhelmina,961-43-5734,1923-03-23
194,Inesita,SCHLETTE,Male,Nissy,925-22-1142,1984-04-27
505,Emilia,MCCARRAHER,Female,Germaine,989-96-7617,1961-04-18
601,Kaleena,WEITKAMP,Female,Kakalina,997-43-3500,1943-07-16
626,Rebbecca,ROTTON,Female,Tansy,931-84-9731,2018-03-11
692,Philipa,DIMITRI,Female,Lurleen,981-62-3542,1970-05-14
1563,Sallee,KATAOKA,Female,Maitilde,981-83-8122,1956-12-21
1914,Paloma,PARLIER,Female,Cheslie,993-43-9205,2007-02-11
1917,Chris,SIEFKEN,Male,Klarrisa,993-80-7521,1970-05-20
1922,Bryna,ROSENER,Female,Lesli,984-40-3550,2011-08-27
2103,Inez,SALVEMINI,Male,Roseline,983-78-2707,1962-07-30
2150,Sherry,LYON,Male,Bunny,946-57-5115,1930-08-06
2233,Daphna,STAYTER,Male,Melva,968-51-6779,1941-10-18
2521,Dasha,AHMAD,Male,Karena,964-93-8913,2018-09-25
2811,Sally,RIGONI,Female,Kandace,958-18-9502,1984-09-13
2822,Phillida,ORTMEYER,Male,Crissie,962-42-4100,1977-07-07
2974,Nady,MCKEARIN,Female,Luciana,911-27-9893,2014-11-25
3088,Sarena,JABBIE,Female,Hyacintha,925-83-5600,1980-09-03
3166,Pam,MCNATT,Male,Jaynell,976-94-7088,1931-12-31
3297,Kelci,ZIV,Male,Chloette,959-76-1526,1992-11-27
3325,Heidi,USHER,Male,Cathlene,977-33-3321,2006-12-07
3653,Aileen,FARELLA,Male,Salaidh,990-62-2330,1984-03-02
3880,Barbara,SWALLEY,Male,Vonni,908-92-5091,1920-03-01
3959,Oralle,HOERAUF,Female,Daune,905-78-8940,1953-12-09
4004,Bellanca,FIORE,Male,Elisabet,937-94-4590,2017-05-03
4077,Randene,RIEBELING,Female,Laural,921-70-9722,2016-01-02
4123,Rhianon,POPOFF,Male,Gloriana,972-85-6153,1958-04-28
4153,Francyne,VEGTER,Male,Denni,928-27-4870,1923-09-09
4173,Saidee,RUDIO,Female,Betty,917-17-7701,1976-01-15
4289,Sherline,CHEVEREZ,Female,Frances,926-84-3900,1975-11-28
4895,Eudora,DEZARN,Male,Sherri,901-25-3100,1989-05-15
