id,firstName,lastName,gender,nickName,ssn,dateOfBirth
316,Morgana,BIRCH,Male,Delphine,963-82-7583,1928-08-06
407,Cassi,BREST,Female,Rafaelia,920-15-9777,2016-09-13
554,Maisie,AGUAS,Male,Amil,928-14-2226,2014-08-24
744,Germain,TIANGCO,Male,Ebba,985-80-1706,1955-06-05
789,Muire,HULZING,Female,Kalli,972-36-1727,1972-10-10
897,Essy,KINKELLA,Female,Wilhelmine,976-38-5725,1975-07-01
920,Maitilde,LACAYO,Female,Lavina,987-24-2058,1956-11-23
968,Rikki,BOWN,Female,Berenice,923-23-9171,1964-09-07
1476,Agnes,HUNGER,Female,Lexis,900-41-1367,1935-10-26
1675,Lauren,ELLERD,Male,Jessa,965-43-6625,1943-09-07
2076,Katusha,NODD,Female,Laetitia,921-45-8909,1928-05-04
2191,Christy,MOYA,Female,Niki,961-62-7189,1999-08-15
2365,Ajay,BEVINGTON,Male,Judy,971-26-5559,1922-05-12
2418,Bree,QUALIA,Male,Stevana,923-91-9096,2019-04-11
2429,Joelynn,TURIANO,Male,Whitney,948-80-6590,1944-02-01
2705,Rey,HEESE,Male,Brittan,986-94-2021,2012-04-03
3174,Lindsay,PHANEUF,Male,Legra,976-84-9984,1972-06-06
3586,Erda,RIEB,Female,Kelsey,917-29-8681,1980-11-17
3960,Brigitta,FRISKE,Female,Mareah,966-87-6459,1949-09-29
4053,Rebekkah,BLANCARTE,Female,Giselle,930-13-9100,1971-10-23
4442,Melodie,MORELL,Male,Babbette,957-98-8053,1958-05-22
4510,Orsa,SETZER,Female,Jacquelyn,902-40-7757,1951-01-26
4660,Emmalynne,HIESERICH,Female,Josie,909-94-3764,1935-01-24
4731,Bertie,YAKER,Female,Sabina,936-83-9399,1935-10-20
4748,Liliane,CALONNE,Female,Lela,995-77-3993,1929-05-26
5344,Chrystel,VANORSDALE,Male,Aloise,981-58-8823,1967-11-26
5403,Ranique,PFUND,Female,Mel,929-29-6394,1980-06-18
5912,Roseanne,FRIELS,Male,Cordi,977-69-4836,1960-11-21
6174,Courtnay,YOH,Male,Maddie,915-55-6813,1977-05-14
6487,Stephannie,SUND,Male,Hinda,997-37-9952,1985-11-14
6853,Tommy,HANSERD,Male,Nolana,927-79-3031,2014-03-13
6937,Esther,INGA,Male,Tamqrah,985-33-4203,1972-01-24
7054,Luella,FOLLIARD,Female,Larisa,902-87-6025,1956-07-30
7143,Fleur,TIREY,Male,Robyn,968-29-2720,2005-09-27
7149,Fallon,BORGERT,Female,Felecia,915-26-1495,2017-08-02
7191,Milissent,FLEMMON,Female,Cristy,979-92-5046,1959-03-03
7266,Stesha,LEAVELL,Female,Raphaela,903-93-7429,2017-05-24
7520,Hildegaard,KISTO,Male,Janeva,910-68-1148,1929-01-05
7606,Bessy,RAINWATERS,Female,Glenna,901-74-9685,1932-10-03
7831,Annalee,HEIGH,Female,Ronni,913-18-6281,1996-01-28
7978,Imogen,LOUDEN,Female,Scarlett,950-54-8765,1928-04-28
8195,Malina,MCCIER,Male,Gail,945-28-6584,1976-12-04
8219,Lucina,CRUMPLER,Female,Celka,987-98-6955,1955-08-23
8518,Mechelle,GUTHERIE,Female,Olimpia,929-10-7873,1965-08-06
8688,Elisabetta,BOHLMANN,Female,Rozanne,938-68-8864,2018-09-09
8967,Dacia,KLINES,Male,Bernelle,952-70-3196,1972-08-20
9656,Kaitlyn,FULGHUM,Female,Dedra,994-58-6110,1919-12-12
9669,Theadora,FRENCH,Male,Avis,965-60-3308,1955-05-28
9717,Carlen,YOTT,Female,Tamar,904-93-8782,1948-02-24
9953,Sammy,MCKEARNEY,Male,Valaree,982-58-8990,2001-01-01
9957,Bel,DILUZIO,Male,Fidelia,998-78-1769,1939-04-17
9985,Wilma,EAVES,Male,Clarine,996-54-6350,1962-06-22
10435,Jobye,PAILLE,Male,Tommi,989-38-5177,1994-05-11
10558,Kathi,FRANKHOUSER,Female,Shandra,947-36-7184,2008-09-09
10661,Tori,CALZADA,Male,Natividad,971-44-7267,2003-12-14
10818,Aleen,MITTLESTADT,Female,Elyse,913-54-6175,1954-11-27
11135,Fidelity,FREELAND,Female,Debora,915-39-1757,1928-08-28
