id,firstName,lastName,gender,nickName,ssn,dateOfBirth
475,Gates,DEVELICE,Female,Siobhan,968-32-8921,1929-09-19
913,Felecia,PERSALL,Female,Ebba,979-14-7322,2004-11-03
1086,Daryl,WYDLER,Female,Etheline,963-22-9463,1928-09-22
1148,Cristine,SCHOELLER,Male,Ebba,940-13-3271,1949-03-08
1575,Adeline,ROCKER,Male,Opal,966-14-3956,1932-10-18
1628,Guinna,NOVAD,Female,Madelene,959-89-6414,2002-02-22
1646,Georgiana,BLUME,Male,Berna,937-49-6675,1978-09-30
1750,Annmarie,BROCKBERG,Female,Angelia,939-86-9985,1980-11-16
1791,Zarah,RUSS,Female,Colline,976-77-7373,1958-01-14
1938,Katti,JORGENSON,Male,Ivie,970-39-3065,1964-10-03
2019,Peggi,DESCHAMBEAULT,Male,Jacquette,960-76-9849,1943-05-01
2095,Cynthia,PLESCIA,Male,Carroll,922-13-2475,1983-04-24
2258,Nertie,LEIPERT,Female,Euphemia,915-56-4877,1960-02-12
2523,Lise,LAKOWSKI,Female,Bobette,919-30-4500,1954-01-14
2636,Bethena,HUE,Male,Adiana,963-20-4880,1939-04-05
3367,Ketty,HOAK,Male,Hertha,992-35-8528,1938-08-23
3388,Andie,LENHERR,Male,Marena,986-47-1241,1982-12-29
3686,Lurlene,OUTEN,Female,Eryn,987-22-8980,1986-02-14
3833,Myrtia,REARDEN,Female,Angel,926-31-6471,2015-11-18
3874,Robinett,KUSKY,Female,Julianne,930-27-8037,1971-10-02
3912,Deeanne,CHUBICKS,Male,Caroljean,987-51-5407,1937-03-11
4014,Pammi,HELLEY,Male,Nina,976-11-3821,1946-09-05
4081,Katha,NAZAR,Male,Melli,926-54-8409,1938-03-14
4384,Kristy,WEINBERG,Female,Agata,940-12-5374,1953-01-28
4527,Larine,EMPLEO,Female,Nollie,906-57-6880,2001-08-06
5043,Beverly,FOSTERVOLD,Female,Kendra,938-50-8796,1962-01-29
5536,Billye,CARDA,Female,Teresita,978-73-2983,1923-07-20
5539,Biddie,MOATS,Male,Cyndia,997-98-9837,1951-06-08
6077,Emmalee,BEAVER,Female,Claudine,947-74-6511,2018-12-17
6263,Ronica,RIZZI,Male,Riva,958-70-3864,1971-05-25
6278,Garnet,KANOON,Male,Jeri,987-96-7078,1929-03-02
6330,Audre,EVERHART,Male,Beret,913-14-4572,1969-01-02
6356,Nerte,TEMPESTA,Female,Coretta,962-62-4485,1955-10-30
6655,Loree,BONNEMA,Female,Bella,922-96-1485,1970-11-12
6695,Ronica,STRAHL,Male,Emelina,971-67-6096,1974-09-09
6890,Donia,JOCKERS,Male,Hildy,919-35-6476,1940-05-26
6984,Nanci,STEEG,Female,Debera,982-43-1698,1931-06-05
7144,Isidora,WOOLEM,Female,Sharia,991-98-2569,2014-09-04
7161,Caro,GUELFF,Female,Tildie,961-18-9477,1965-01-25
7250,Evvy,MROCHEK,Female,Juliet,940-23-2029,1978-08-13
7417,Felipa,RODENBOUGH,Male,Misty,909-97-9207,1952-10-03
7573,Grethel,NOWICKI,Male,Dareen,998-91-5443,1926-05-11
7743,Ardeen,KEBA,Male,Kristen,902-54-4701,1945-03-05
8291,Stella,KOTLOWSKI,Male,Page,924-60-9913,1991-12-23
8720,Germana,LAWCEWICZ,Male,Sherye,910-54-2745,1959-09-04
9138,Myrna,LOEZA,Female,Carmelia,905-81-6470,1954-10-11
9246,Leone,JURRIES,Female,Britteny,938-15-8380,1968-09-10
9305,Petunia,KARNISH,Female,Bren,972-81-5353,1998-09-11
9428,Evy,SZUMIESZ,Male,Riva,940-71-9726,1964-04-14
9492,Lynea,STERLIN,Female,Cindelyn,905-57-5280,2015-09-09
9575,Lisette,BEEM,Female,Charlena,981-84-3261,1951-09-06
9984,Renell,ACKISON,Female,Kristien,984-70-6586,2001-02-18
10155,Mei,WININGER,Male,Nana,972-41-1852,1939-08-14
10202,Teresita,KONWINSKI,Female,Marlie,974-27-8861,1945-11-07
10274,Gilberta,HYLINSKI,Male,Constance,912-39-9663,1945-11-06
10683,Terrie,EBERSOLD,Male,Aubry,956-85-1296,1938-09-27
10727,Wandis,ALMGREN,Male,Shanda,906-71-5505,2007-02-04
10756,Sabine,SCANTLEBURY,Male,Lana,990-93-2817,2004-02-06
10846,Erma,ALTON,Male,Shirl,959-92-7291,1940-09-30
11116,Sybila,YUPE,Female,Melli,978-73-2143,1956-04-13
11664,Neala,HYLES,Male,Stepha,986-41-2731,1969-05-31
11752,Allegra,MATEJKA,Male,Deloria,994-25-9577,1988-12-02
11853,Rose,MORLAND,Female,Elaine,989-50-9372,1933-04-20
