id,firstName,lastName,gender,nickName,ssn,dateOfBirth
361,Gwenette,LUALLEN,Male,Adara,948-68-9935,1930-07-21
644,Ella,ROMBERG,Female,Olympie,986-81-9412,1935-03-29
1045,Corinna,SAGUN,Male,Evvy,969-39-9757,1980-05-20
1498,Annice,HAMSHER,Female,Nanni,975-82-4508,1986-08-09
2147,Kalli,LATON,Male,Helena,960-98-2501,1972-12-27
2357,Cacilie,MICK,Female,Annmaria,944-39-4310,1943-05-12
2369,Sherri,DWANE,Female,Tana,992-49-6954,1994-06-14
2891,Joannes,ALLSHOUSE,Female,Darb,906-39-6413,1971-06-27
3049,Noelyn,STAVER,Female,Vernice,902-65-4257,1968-12-31
3151,Lynne,STPIERRE,Female,Milena,993-56-6668,1933-01-02
3364,Brunhilda,SKILLERN,Female,Darci,944-53-8795,2007-05-29
3517,Katalin,PATTISON,Female,Ashley,969-78-2879,2007-03-31
3561,Druci,LOXLEY,Female,Gayla,982-28-6987,1928-09-13
3897,Ted,DUNOVANT,Male,Alethea,954-77-1087,1980-11-30
3933,Elissa,LISTEN,Female,Emylee,975-40-8704,1976-01-26
4674,Bessie,CANNONE,Female,Hortense,928-94-1147,1933-10-30
4980,Yoshi,LACUESTA,Male,Georgena,983-11-6824,1929-11-29
5063,Madel,BUSTOS,Male,Joya,666-64-1614,2002-02-06
5215,Sashenka,SARNICOLA,Female,Renie,979-31-3263,1922-04-07
5278,Blakeley,MCKINDRA,Female,Anthe,923-76-4779,2003-04-22
5600,Caria,HAGLEY,Male,Tiertza,971-31-2374,1959-09-13
7332,Ophelia,MILLOWAY,Male,Lura,919-42-1572,2000-03-29
7538,Marin,KILLINS,Male,Cristi,914-57-6384,1961-01-05
7619,Golda,SCICCHITANO,Male,Coralie,947-42-9324,1947-04-10
7736,Violetta,VANVOLKENBURG,Female,Pansie,947-95-4975,1988-12-21
7808,Sheelagh,PIEFFER,Female,Rhea,942-68-8961,1966-06-21
8008,Giulietta,JESKO,Female,Tressa,935-26-9926,1927-05-24
8199,Vanya,NISWANDER,Male,Etti,903-72-6541,1971-11-05
8317,Mabelle,MENDOLIA,Male,Lisha,915-57-8280,1957-07-08
8410,Mandi,JEZEK,Female,Catina,918-69-8251,1968-01-07
8684,Lanita,PORTMAN,Female,Ann-Marie,997-19-7355,2004-01-03
8835,Ferdinanda,LASSA,Male,Chloette,992-71-6972,1977-03-28
8883,Nancey,UTZINGER,Female,Rosene,924-50-7309,1937-05-09
8890,Ashlee,BATERS,Female,Ayn,990-64-8447,1947-10-04
8958,Michel,GANGELHOFF,Female,Frankie,986-49-1177,1968-09-01
9024,Harlene,LIBUTTI,Female,Staci,918-49-3658,1937-12-09
9220,Auroora,STANISLAWSKI,Female,Jerry,922-21-2750,1976-02-11
9293,Carmelia,KAPLUN,Male,Susanna,953-94-6343,1941-09-14
9442,Winna,KLUKKEN,Female,Lillis,990-53-4055,2018-10-09
9664,Willie,VELTMAN,Female,Kathrine,979-27-7759,1956-09-07
10139,Benoite,CAST,Female,Elke,984-24-1788,1939-11-28
10575,Brenn,BUZZANCA,Female,Michel,952-94-4922,2017-06-26
11423,Celesta,EHRICH,Female,Stephanie,922-33-3246,1956-09-13
11523,Alexandra,MCCANNA,Female,Josefina,974-22-9342,1929-11-02
11688,Jenifer,HAILE,Female,Ceciley,939-74-5662,1971-11-05
12097,Inna,THORNELL,Female,Jerry,919-79-8481,1997-02-11
12154,Beulah,DISNEY,Female,Katrinka,943-59-1093,1931-07-01
12411,Kellsie,KANIPE,Male,Rozalin,955-69-3821,1958-11-21
12431,Rubi,LIMBACH,Male,Jobyna,948-15-7542,1944-11-30
12669,Laura,SASENGBONG,Female,Anna-Maria,971-43-8696,1947-12-28
