id,firstName,lastName,gender,nickName,ssn,dateOfBirth
160,Dawna,LAHAYE,Female,Patrica,977-76-2046,1981-10-04
283,Gisella,BURLING,Male,Bernelle,987-90-6539,1966-07-07
715,Linell,FRIEND,Male,Ardella,939-12-5888,1988-08-18
941,Cherri,BAZIL,Male,Shelly,937-38-8844,1966-06-10
957,Maybelle,ARNOLD,Male,Perle,999-29-6743,1949-12-05
1254,Wendi,GODBOUT,Female,Clarette,970-47-7178,1939-05-25
1572,Berny,LAUTMAN,Male,Amelita,928-37-8416,2009-02-23
1631,Linnea,KULLA,Male,Neile,954-25-6573,1986-12-14
1743,Margarita,LADERMAN,Female,Meridith,666-79-6558,1947-06-05
1772,Adrianne,DARAMOLA,Female,Henrietta,910-22-6016,1933-05-23
1977,Shirline,GWOZDZ,Male,Darb,958-97-6844,1934-04-24
2198,Kristen,RAMBERT,Male,Drusy,956-27-2408,1995-05-28
2580,Merridie,ZABAWA,Male,Seka,980-20-9974,1970-04-22
3039,Jeanne,BRUYN,Male,Judy,925-26-6162,2014-03-03
3112,Kiele,SALZBERG,Female,Odele,943-90-1373,1970-03-23
3332,Joby,BUECHLER,Male,Lily,927-85-6665,1978-09-01
3392,Georgianne,KAHN,Female,Shani,962-17-9075,1928-06-29
3547,Lilah,GLEMBOCKI,Female,Bibby,935-45-1885,1985-03-15
3709,Brittni,MONTOOTH,Male,Cherie,914-62-9618,2018-09-04
3892,Deny,KWIECIEN,Female,Ilka,999-65-5967,1971-07-20
4021,Lelia,SCHEPP,Female,Leslie,910-56-5433,1992-01-02
4458,Brynna,GOLLOGLY,Female,Willyt,920-19-6930,1937-04-17
4736,Nicola,REILLEY,Female,Bebe,948-90-6011,1992-08-13
4944,Erminia,MATERNA,Male,Hyacinthia,995-49-3537,2011-01-11
5124,Jayne,SARKA,Male,Lyn,965-42-6220,1974-07-20
5340,Chloris,PASSARELLA,Male,Emmalyn,917-92-2485,1926-09-01
5656,Constantina,KOPELMAN,Male,Chere,979-49-7540,1941-08-20
5740,Cate,WEILBACHER,Female,Gwyneth,946-76-2764,1995-03-26
5761,Marisa,CHRISTIANA,Female,Misti,967-28-1594,1987-08-23
6075,Winnifred,GEORGIADES,Female,Ethel,907-41-6288,1974-04-18
6134,Teriann,HEITSCHMIDT,Female,Veronica,973-57-9858,1931-03-12
6210,Idalina,PAVLOSKY,Female,Elsbeth,926-36-5189,1972-12-08
6227,Carolyn,TOD,Female,Rebe,959-89-2619,2017-05-08
6248,Silvia,BOZAK,Male,Rosalynd,950-74-9252,1945-04-17
6267,Noel,SCHWIEBERT,Female,Doe,980-34-7750,1998-08-10
