id,firstName,lastName,gender,nickName,ssn,dateOfBirth
489,Violet,HIDROGO,Female,Laure,923-27-5805,1969-02-05
625,Giorgia,RICCO,Male,Britte,973-67-1134,2015-06-12
949,Jennilee,KETTINGER,Female,Lizette,949-66-2408,1950-01-01
1288,Kary,ROCHEL,Male,Margi,989-60-3122,1981-08-26
1439,Danika,BEYERL,Male,Dela,965-92-1728,1964-03-08
1523,Dorthea,ABUD,Female,Luciana,973-66-7866,1972-10-16
1603,Edeline,ZUAZO,Female,Caroljean,952-54-4759,1933-04-02
1819,Daphna,BEITEL,Female,Emelda,944-60-1313,1967-05-17
1929,Kristyn,FONCECA,Male,Roselin,974-43-8769,1926-06-06
2123,Danya,KLOSE,Female,Irma,910-12-4162,2010-03-27
2126,Angel,FEFER,Female,Regine,925-98-2788,1988-03-15
2213,Margot,SANTIZO,Male,Vere,941-89-3034,2006-03-20
2246,Dinny,SERT,Male,Coralie,981-31-5359,2002-02-21
2626,Lusa,AKRIGHT,Male,Kenna,991-52-4003,1929-08-25
2794,Lonee,SWAILS,Male,Eda,901-24-3989,1984-02-22
2947,Shannon,GROSKREUTZ,Female,Sheena,976-87-3780,1991-06-28
2962,Addie,RASTEGAR,Female,Kristina,919-97-2938,1987-02-06
3058,Concordia,WARINER,Male,Anne,964-50-2720,1956-11-23
3934,Jacquelin,RAPPA,Female,Cody,940-30-6417,1968-10-18
4661,Lilas,SUBIJANO,Female,Harriett,948-49-8363,1929-06-26
4767,Evy,DIPIRRO,Male,Amelina,912-74-9263,2013-02-22
4774,Idelle,HOUSEN,Female,Nadya,977-39-6036,1947-07-21
5649,Fiorenze,KARATHANASIS,Male,Neila,948-14-2835,2000-09-09
5817,Guinevere,KINTOP,Male,Genia,921-35-9248,1947-05-10
6122,Darline,OLQUIN,Male,Melany,941-48-5722,2012-02-16
6126,Annabal,VANARSDALL,Female,Erminie,998-96-8601,1971-05-30
6303,Lea,MENZIE,Male,Eran,965-82-7259,1926-02-01
6350,Pauli,PUJIA,Female,Minni,961-57-3864,1938-06-05
6604,Kelci,SAGEL,Male,Delly,973-80-7840,1931-03-04
6868,Olly,LINSDAY,Female,Sheeree,911-50-6628,1928-03-13
6882,Clara,REIK,Female,Jeanette,940-21-9671,1965-02-19
7107,Elli,NAGASE,Male,Evania,901-76-5371,1940-07-18
