id,firstName,lastName,gender,nickName,ssn,dateOfBirth
460,Mitzi,BARNHART,Male,Cordie,925-83-2815,1961-02-16
797,Oralie,NIENOW,Male,Brunhilde,947-88-5377,1945-11-29
950,Maryrose,VALOIS,Female,Lizabeth,982-81-5267,1953-05-07
1558,Devan,LATHEM,Female,Jaquelin,942-64-1395,1984-10-01
1754,Steffi,GREENBUSH,Male,Teresa,918-91-1620,1994-11-22
1764,Latia,HUSEMAN,Female,Isis,918-81-5798,1974-05-03
1832,Ambur,OSPITAL,Male,Natalee,905-67-7698,1963-04-27
1876,Brett,TONDREAU,Male,Jordanna,922-39-9069,1984-09-08
1879,Muire,TURCHI,Male,Carey,914-20-1108,1967-07-31
2006,Raychel,KRETSCHMER,Female,Alexandra,955-49-2525,1994-09-03
2090,Diane,LYTCH,Female,Danell,917-40-7208,2012-08-14
2298,Ericha,NINER,Female,Georgetta,992-39-9554,1980-01-25
2511,Chandal,GALLEN,Female,Darline,930-23-6657,1976-06-27
3048,Rebbecca,MARIONNEAUX,Female,Winnie,964-32-8885,1952-04-16
3070,Bren,JOCOY,Male,Melly,980-46-7668,1931-06-09
3152,Marquita,GRUBMAN,Female,Dinnie,953-52-9706,1986-05-10
3178,Rosalynd,GALVIN,Female,Brett,941-89-1566,1967-11-02
3208,Oralie,SWISSHELM,Female,Ardra,976-19-5536,1960-03-10
3421,Nisse,SANDHOLM,Female,Josey,950-71-3018,1969-07-31
3428,Rakel,DRAGONE,Male,Judye,910-27-8391,1940-10-04
4271,Carie,PUHUYAOMA,Female,Remy,958-79-3037,1936-02-02
4549,Dareen,SCHWARZ,Male,Devonne,936-27-9925,1921-05-13
4622,Maggi,CALRK,Female,Emmye,953-51-3325,1983-05-29
4956,Kalinda,RYCHLICKI,Female,Alta,970-98-9110,1951-01-05
5010,Constanta,ATTERBERRY,Male,Robin,915-92-3942,1949-02-24
5523,Karmen,VANHAMME,Male,Micky,987-79-4552,1989-06-13
5845,Katusha,ANDRSON,Male,Lyndel,944-40-7039,1951-06-05
6098,Rois,ARDALY,Male,Rhody,986-69-1451,1946-10-17
6186,Nicola,GANTVOORT,Male,Kellie,967-35-9937,2016-01-21
6446,Emiline,AULER,Male,Corabel,666-45-2792,1972-02-27
6568,Eustacia,STAAL,Male,Francisca,911-17-8141,1977-03-28
6743,Danyelle,HENRETTA,Male,Sianna,960-57-5116,1967-06-13
6841,Elset,KITA,Female,Vivianne,963-70-9919,1956-06-19
