id,firstName,lastName,gender,nickName,ssn,dateOfBirth
210,Holly-Anne,TEALL,Female,Thomasina,900-75-5985,1941-11-11
590,Samaria,OUTHIER,Female,Constantia,950-28-2062,1960-06-25
1117,Eran,ESCAJEDA,Male,Leisha,992-96-4005,1983-01-01
1255,Conchita,CAPPAERT,Male,Alfy,925-78-4031,1953-07-26
1555,Emogene,SERYAK,Female,Mariquilla,956-80-3928,1926-10-17
2154,Wynne,KRETCHMAR,Male,Agace,962-76-4045,1981-01-03
2674,Jania,ALCAIDE,Male,Vitoria,900-11-1666,1926-10-21
3170,Ninnette,SHURMAN,Male,Rasla,956-11-6439,1931-07-08
3454,Clo,RAU,Male,Jackqueline,939-50-7297,2008-07-25
4535,Nicki,COUNTESS,Male,Dorette,981-81-7161,1984-09-29
4768,Cherilynn,PITCAK,Male,Jemmie,992-74-8659,1944-06-20
5116,Helene,DEFRATES,Male,Gloriane,915-60-1210,1991-11-06
5141,Katie,WOESTER,Male,Donna,943-59-6806,1986-10-28
5210,April,MASINGALE,Male,Tammi,968-39-1507,2002-12-01
5510,Desdemona,ACKERMANN,Male,Ninon,942-18-7185,1936-09-27
5621,Maybelle,NAVAREZ,Male,Christye,920-53-8731,1955-02-06
5795,Aimee,MENKEN,Female,Emalee,980-95-4524,1932-12-27
5828,Megan,DEMEESTER,Male,Reggi,949-83-9478,1972-11-21
6078,Carrissa,BRISTO,Female,Bree,907-55-7237,1940-01-02
6196,Issie,MCCOWN,Female,Rubie,920-92-3430,1991-08-02
6320,Shannen,CORDERO,Male,Cherice,948-14-5792,1995-03-20
6710,Jo-Anne,FELBERBAUM,Male,Rori,993-93-7801,2002-07-19
6808,Ruthi,CASIAS,Male,Farra,935-97-9748,1946-09-05
6914,Gert,WINER,Male,Philippa,985-96-2218,1979-06-30
7195,Nevsa,EVANCHO,Female,Rebeka,925-20-1164,1984-10-21
7251,Bee,DEMATTIA,Female,Colene,908-48-6908,2018-03-16
7282,Jelene,HIRKO,Male,Kacey,992-80-1147,1935-08-23
7442,Bert,RIVETTE,Female,Abbi,943-71-3353,1949-01-12
7522,Josey,SWAIT,Female,Kimberly,999-22-7603,1930-08-05
7710,Jocelin,ALVISO,Male,Joya,970-41-2899,1948-08-16
7879,Hally,DOMINGES,Female,Bobbi,934-29-2340,1949-12-13
7906,Jo,PARIZEK,Female,Mufinella,932-36-3403,1955-02-07
8672,Clovis,POSS,Female,Jori,904-76-7466,1978-04-27
8784,Kellyann,ZUAZO,Female,Tildie,999-78-4330,1964-07-21
9131,Esmeralda,WATFORD,Male,Cristie,941-45-6984,2002-11-13
9271,Blondy,WASON,Male,Sabina,953-80-9651,1933-05-02
9282,Merilyn,DOMHOFF,Male,Lin,993-73-2051,1941-03-10
9437,Alma,CALLISTER,Male,Dolores,910-78-6647,1974-02-10
9961,Lolita,BOBSEINE,Male,Elysia,938-54-9526,1946-07-10
10076,Paola,VORIS,Female,Kathrine,980-90-8713,1978-05-30
10367,Cindra,JOLIVETTE,Female,Briny,979-44-2202,2005-06-17
10504,Shaine,LINGAFELTER,Female,Martguerita,908-26-9031,1965-12-24
10728,Sidoney,DOIRE,Female,Janina,987-33-5015,1940-10-19
10742,Victoria,SHARPSTEEN,Male,Betsey,921-41-8611,2002-06-07
11280,Lucille,TRAUTMANN,Male,Georgianne,985-36-1090,1921-01-28
11648,Bibbie,HATRIDGE,Male,Viole,979-47-9561,1926-11-27
11857,Junette,FUKUNAGA,Male,Rozalin,936-98-8599,1925-06-23
11973,Barbra,MERANDA,Female,Tessie,979-36-2992,1934-11-06
