id,firstName,lastName,gender,nickName,ssn,dateOfBirth
229,Kalie,ALPERIN,Female,Wylma,973-50-5179,1991-01-02
650,Katharine,WARSHAW,Female,Jodee,666-63-8529,2011-07-30
1119,Iolanthe,MESECAR,Male,Ingeberg,946-47-6597,1951-09-02
1185,Tillie,SEVERO,Female,Jeri,925-41-9144,1975-07-13
1212,Danni,GUEDRY,Female,Nollie,986-66-5747,1978-03-14
1343,Doll,ALBEN,Male,Randi,993-73-3428,1990-04-28
1376,Francyne,GENEY,Male,Moira,958-71-4896,1967-02-20
1485,Chryste,FINLAY,Male,Donetta,927-18-4534,1962-07-04
1559,Saraann,COONROD,Male,Rachelle,988-74-5911,2000-05-17
1606,Dena,CUMPTON,Male,Magdalen,928-22-8819,1961-05-30
1846,Rafaela,CASSIO,Male,Kristi,926-47-6236,1925-02-01
1930,Ambur,JELENIEWSKI,Female,Jeralee,916-23-2942,1996-04-03
1969,Rosalind,PENIRD,Male,Issi,931-14-4062,1992-09-05
2153,Prudence,MINDERMAN,Female,Wenonah,993-56-1851,1978-07-08
2196,Virgie,REISCHL,Female,Darda,907-44-8085,1920-07-16
2558,Johnath,FARIS,Female,Adora,969-93-3355,1991-04-25
2590,Genny,LABORN,Female,Adorne,966-82-9939,2000-10-03
2593,Ellen,JAGLA,Female,Winnie,945-81-2225,1961-04-14
3136,Guinevere,KILLARY,Female,Chantal,917-15-9556,2011-06-04
3173,Amabel,VANWAGONER,Male,Deidre,997-80-7700,1965-08-22
3403,Robbyn,BILLERBECK,Male,Juliann,923-65-6974,2014-09-20
3671,Arlen,METOYER,Female,Auria,900-31-4033,1986-11-13
3687,Kris,WEINGARD,Female,Ardys,994-64-2458,2009-09-08
3737,Bethena,MACFARLAND,Female,Florri,993-12-3882,1925-07-13
3742,Lynett,BARNARD,Male,Tracie,953-84-8593,1928-06-04
3802,Averyl,REAPER,Male,Deeann,954-23-7625,1989-10-30
3824,Prudi,MAUN,Male,Brigitte,902-81-5659,1958-10-04
3919,Evangelina,BIGLEY,Male,Chantal,930-48-3502,1958-04-16
4479,Caresa,MURRIE,Female,Margarette,964-34-7597,1978-01-02
4951,Margaretha,LAMB,Male,Kial,903-72-9729,2003-02-16
5051,Celka,STENSLAND,Female,Stefania,939-77-1875,1951-11-03
